6.600660066006601,1856,0.9999999997901645,40
6.968641114982578,1319,0.9999999997992574,6
1.5325670498084292,1856,0.9999999990893139,50
1.5515903801396431,1319,0.9999999990984068,3
0.8673026886383348,1856,0.9999999983891628,82
0.8733624454148472,1319,0.9999999983982556,66
0.6047777441790142,1856,0.9999999976890116,44
0.6077180188392586,1319,0.9999999976981045,55
0.46425255338904364,1856,0.9999999969888606,91
0.9319664492078286,1319,0.9999999998356288,36
0.3766478342749529,1856,0.99999999628801,61
0.7555723460521345,1319,0.9999999991347782,82
0.316906987799081,1856,0.9999999955878588,91
0.6354249404289118,1319,0.9999999984346272,2
2.2002200220022003,1856,0.9999999993641985,2
4.410143329658214,1319,0.999999999378887,28
0.2735229759299781,1856,0.9999999948877076,51
0.5482456140350878,1319,0.999999997734476,34
1.0471204188481675,1856,0.9999999986640473,8
2.0964360587002098,1319,0.9999999986787358,99
2.386634844868735,1856,0.999999999414559,82
4.790419161676646,1318,0.9999999994306463,73
0.24055809477988935,1856,0.9999999941868571,10
0.48204386599180526,1319,0.9999999970336254,58
0.6868131868131868,1856,0.9999999979631967,80
1.3745704467353952,1319,0.9999999979778852,86
1.0869565217391304,1856,0.9999999987137084,27
2.1774632553075666,1318,0.9999999987297957,65
2.5906735751295336,1856,0.9999999994607227,34
5.194805194805195,1319,0.9999999994768102,80
0.21468441391155002,1856,0.9999999934860065,7
0.43010752688172044,1319,0.9999999963327748,77
0.510986203372509,1856,0.9999999972623461,24
1.0224948875255624,1319,0.9999999972770346,63
0.7037297677691766,1856,0.9999999980128578,65
1.4089468122578372,1318,0.9999999980289451,28
1.1273957158962795,1856,0.9999999987598722,4
2.2573363431151243,1319,0.9999999987759596,59
2.824858757062147,1856,0.9999999995047882,5
5.665722379603399,1319,0.9999999995173784,3
0.1938548027527382,1856,0.9999999927858554,11
0.3883118143869527,1319,0.9999999956326238,49
0.4069175991861648,1856,0.999999996562195,90
0.8141664970486464,1319,0.9999999965768835,0
0.5204267499349466,1856,0.9999999973127066,20
1.0416666666666667,1318,0.9999999973287941,91
0.7207207207207207,1856,0.9999999980597211,97
1.4424810674359898,1319,0.9999999980758084,1
1.1702750146284377,1856,0.9999999988046371,24
2.3432923257176332,1319,0.9999999988172272,50
3.1298904538341157,1856,0.9999999995537499,50
6.279434850863423,1319,0.9999999995684383,95
0.17667844522968199,1856,0.9999999920843053,28
0.35385704175513094,1319,0.9999999949310737,73
0.33795201081446435,1856,0.9999999958606449,44
0.676132521974307,1319,0.9999999958753335,32
0.41271151465125877,1856,0.9999999966111566,87
0.8259343382201115,1318,0.999999996627244,90
0.5293806246691372,1856,0.999999997358171,14
1.0593220338983051,1319,0.9999999973742584,48
0.7374631268436578,1856,0.999999998103087,68
1.4760147601476015,1319,0.9999999981156772,93
1.218026796589525,1856,0.9999999988521998,2
2.4390243902439024,1319,0.9999999988668883,8
3.442340791738382,1856,0.9999999995943181,1
6.90846286701209,1319,0.9999999996062087,26
0.16231131309852298,1856,0.9999999913834547,55
0.32504469364537625,1319,0.9999999942302231,21
0.28901734104046245,1856,0.9999999951597944,76
0.5782017924255565,1319,0.9999999951744829,34
0.34199726402188785,1856,0.9999999959103061,55
0.6843455945252352,1318,0.9999999959263934,65
0.41841004184100417,1856,0.9999999966573204,48
0.8371703641691084,1319,0.9999999966734078,68
0.5385029617662898,1856,0.9999999974022364,37
1.0775862068965518,1319,0.9999999974148266,81
0.75642965204236,1856,0.9999999981513492,89
1.514004542013626,1319,0.9999999981660377,72
1.2634238787113077,1856,0.9999999988934675,93
2.5300442757748263,1319,0.9999999989053582,81
3.8314176245210727,1856,0.9999999996348862,71
7.6923076923076925,1319,0.9999999996467769,62
0.15010507355148603,1856,0.9999999906826043,6
0.30057108506161706,1319,0.9999999935293725,65
0.25246149962130776,1856,0.9999999944589438,7
0.5050505050505051,1319,0.9999999944736323,93
0.291970802919708,1856,0.9999999952094555,0
0.5841974587410544,1318,0.9999999952255428,69
0.3459010722933241,1856,0.9999999959564698,42
0.6920415224913494,1319,0.9999999959725573,77
0.42408821034775235,1856,0.9999999967013858,80
0.8485362749257531,1319,0.999999996713976,22
0.5485463521667581,1856,0.9999999974504986,61
1.0976948408342482,1319,0.9999999974651871,9
0.7736943907156673,1856,0.9999999981926169,66
